Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,Age_Standardized,DailyRate_Standardized,DistanceFromHome_Standardized,Education_Standardized,EmployeeCount_Standardized,EmployeeNumber_Standardized,EnvironmentSatisfaction_Standardized,HourlyRate_Standardized,JobInvolvement_Standardized,JobLevel_Standardized,JobSatisfaction_Standardized,MonthlyIncome_Standardized,MonthlyRate_Standardized,NumCompaniesWorked_Standardized,PercentSalaryHike_Standardized,PerformanceRating_Standardized,RelationshipSatisfaction_Standardized,StandardHours_Standardized,StockOptionLevel_Standardized,TotalWorkingYears_Standardized,TrainingTimesLastYear_Standardized,WorkLifeBalance_Standardized,YearsAtCompany_Standardized,YearsInCurrentRole_Standardized,YearsSinceLastPromotion_Standardized,YearsWithCurrManager_Standardized,Age_Scaled,DailyRate_Scaled,DistanceFromHome_Scaled,Education_Scaled,EmployeeCount_Scaled,EmployeeNumber_Scaled,EnvironmentSatisfaction_Scaled,HourlyRate_Scaled,JobInvolvement_Scaled,JobLevel_Scaled,JobSatisfaction_Scaled,MonthlyIncome_Scaled,MonthlyRate_Scaled,NumCompaniesWorked_Scaled,PercentSalaryHike_Scaled,PerformanceRating_Scaled,RelationshipSatisfaction_Scaled,StandardHours_Scaled,StockOptionLevel_Scaled,TotalWorkingYears_Scaled,TrainingTimesLastYear_Scaled,WorkLifeBalance_Scaled,YearsAtCompany_Scaled,YearsInCurrentRole_Scaled,YearsSinceLastPromotion_Scaled,YearsWithCurrManager_Scaled,Age_Normalized,DailyRate_Normalized,DistanceFromHome_Normalized,Education_Normalized,EmployeeCount_Normalized,EmployeeNumber_Normalized,EnvironmentSatisfaction_Normalized,HourlyRate_Normalized,JobInvolvement_Normalized,JobLevel_Normalized,JobSatisfaction_Normalized,MonthlyIncome_Normalized,MonthlyRate_Normalized,NumCompaniesWorked_Normalized,PercentSalaryHike_Normalized,PerformanceRating_Normalized,RelationshipSatisfaction_Normalized,StandardHours_Normalized,StockOptionLevel_Normalized,TotalWorkingYears_Normalized,TrainingTimesLastYear_Normalized,WorkLifeBalance_Normalized,YearsAtCompany_Normalized,YearsInCurrentRole_Normalized,YearsSinceLastPromotion_Normalized,YearsWithCurrManager_Normalized
36,Travel_Rarely,429,Research & Development,2,4,Life Sciences,1,1294,3,Female,53,3,2,Manufacturing Director,2,Single,5410,2323,9,Y,Yes,11,3,4,80,0,18,2,3,16,14,5,12,No,-0.10115885313749257,-0.9259092673406143,-0.8875151110697495,1.0617867539482457,0.0,0.44720166185715615,0.2546249253678617,-0.6343289002329991,0.3796721288811475,-0.05778754527941421,-0.6608531809232983,-0.2322245674712291,-1.6851003493932764,2.5255909693862573,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,0.0,-0.9320143892374165,0.8640128284861845,-0.6201892226844657,0.33809616377248186,1.4681889848035046,2.6976825016913315,0.8730062991171511,2.2083101814404653,0.42857142857142855,0.23407301360057267,0.03571428571428571,0.75,0.0,0.6255442670537009,0.6666666666666667,0.32857142857142857,0.6666666666666667,0.25,0.3333333333333333,0.2317535545023697,0.009194940774944788,1.0,0.0,0.0,1.0,0.0,0.0,0.45,0.3333333333333333,0.6666666666666667,0.4,0.7777777777777777,0.3333333333333333,0.7058823529411764,0.005955936609215647,0.07097491125981979,0.0003308853671786471,0.0006617707343572942,0.00016544268358932354,0.21408283256458466,0.0004963280507679706,0.008768462230234147,0.0004963280507679706,0.0003308853671786471,0.0003308853671786471,0.8950449182182403,0.38432335397799855,0.0014889841523039117,0.001819869519482559,0.0004963280507679706,0.0006617707343572942,0.013235414687145883,0.0,0.0029779683046078234,0.0003308853671786471,0.0004963280507679706,0.0026470829374291766,0.0023161975702505294,0.0008272134179466177,0.0019853122030718826
44,Travel_Rarely,621,Research & Development,15,3,Medical,1,1295,1,Female,73,3,3,Healthcare Representative,4,Married,7978,14075,1,Y,No,11,3,4,80,1,10,2,3,10,7,0,5,Yes,0.7748559575377005,-0.44992163908717725,0.7166099028849382,0.08504925188071055,0.0,0.4488632895552211,-1.5756862740979403,0.349801425194451,0.3796721288811475,0.8459113011114247,1.1532535902386967,0.3134206101800792,-0.03346327478534105,-0.6780493930322936,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,-0.16451140099023315,-0.6201892226844657,0.33809616377248186,0.48850772848886465,0.7649976209279952,-0.6791456840737199,0.24583399463483546,0.6190476190476188,0.37151037938439513,0.5,0.5,0.0,0.6260280599903241,0.0,0.6142857142857143,0.6666666666666667,0.5,1.0,0.3669826224328594,0.48106805862276647,0.1111111111111111,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666667,0.25,0.38888888888888884,0.0,0.29411764705882354,0.0027088792427720355,0.03823213658548714,0.0009234815600359212,0.00018469631200718423,6.156543733572808e-05,0.07972724134976786,6.156543733572808e-05,0.0044942769255081495,0.00018469631200718423,0.00018469631200718423,0.0002462617493429123,0.4911690590644386,0.8665335305003726,6.156543733572808e-05,0.0006772198106930089,0.00018469631200718423,0.0002462617493429123,0.004925234986858246,6.156543733572808e-05,0.0006156543733572807,0.00012313087467145616,0.00018469631200718423,0.0006156543733572807,0.0004309580613500965,0.0,0.00030782718667864037
28,Travel_Frequently,193,Research & Development,2,3,Life Sciences,1,1296,4,Male,52,2,1,Laboratory Technician,4,Married,3867,14222,1,Y,Yes,12,3,2,80,1,2,2,3,2,2,2,2,No,-0.9771736638126857,-1.5109773937354638,-0.8875151110697495,0.08504925188071055,0.0,0.450524917253286,1.1697805251007627,-0.6835354165043717,-1.0261667362455194,-0.9614863916702531,1.1532535902386967,-0.5600791270958275,-0.01280375725918665,-0.6780493930322936,-0.8772324258614291,-0.42623001504290287,-0.6589728319256667,0.0,0.24198831185855807,-1.193035630466651,-0.6201892226844657,0.33809616377248186,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.23809523809523808,0.0651395848246242,0.03571428571428571,0.5,0.0,0.6265118529269472,1.0,0.31428571428571433,0.3333333333333333,0.0,1.0,0.15050026329647184,0.48697048785384467,0.1111111111111111,0.0714285714285714,0.0,0.3333333333333333,0.0,0.3333333333333333,0.05,0.3333333333333333,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.00189229810487458,0.013043340508599784,0.0001351641503481843,0.00020274622552227643,6.758207517409215e-05,0.08758636942562342,0.0002703283006963686,0.0035142679090527915,0.0001351641503481843,6.758207517409215e-05,0.0002703283006963686,0.26133988469821434,0.9611522731259385,6.758207517409215e-05,0.0008109849020891057,0.00020274622552227643,0.0001351641503481843,0.005406566013927372,6.758207517409215e-05,0.0001351641503481843,0.0001351641503481843,0.00020274622552227643,0.0001351641503481843,0.0001351641503481843,0.0001351641503481843,0.0001351641503481843
51,Travel_Frequently,968,Research & Development,6,2,Medical,1,1297,2,Female,40,2,1,Laboratory Technician,3,Single,2838,4257,0,Y,No,14,3,2,80,0,8,6,2,7,0,7,7,No,1.5413689168784945,0.4103268348916906,-0.3939381836990763,-0.8916882501868245,0.0,0.45218654495135086,-0.6605306743650393,-1.2740136117608418,-1.0261667362455194,-0.9614863916702531,0.24620020465769926,-0.7787196597294709,-1.4132941800355716,-1.0785044383346125,-0.3305890744344257,-0.42623001504290287,-0.6589728319256667,0.0,-0.9320143892374165,-0.42164245835933756,2.4833959938131165,-1.0778621289498782,-0.0013328996684553085,-1.1676872598353414,1.4938670923934996,0.8065414765793012,0.7857142857142856,0.6198997852541159,0.17857142857142855,0.25,0.0,0.6269956458635704,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.0,0.6666666666666667,0.09631384939441812,0.08685003011443485,0.0,0.2142857142857143,0.0,0.3333333333333333,0.0,0.0,0.2,1.0,0.3333333333333333,0.17500000000000002,0.0,0.4666666666666667,0.4117647058823529,0.009502192586161045,0.1803553416353704,0.0011179050101365934,0.0003726350033788645,0.00018631750168943224,0.2416537996911936,0.0003726350033788645,0.00745270006757729,0.0003726350033788645,0.00018631750168943224,0.0005589525050682967,0.5287690697946087,0.793153604691913,0.0,0.0026084450236520513,0.0005589525050682967,0.0003726350033788645,0.01490540013515458,0.0,0.001490540013515458,0.0011179050101365934,0.0003726350033788645,0.0013042225118260256,0.0,0.0013042225118260256,0.0013042225118260256
30,Non-Travel,879,Research & Development,9,2,Medical,1,1298,3,Female,72,3,2,Manufacturing Director,3,Single,4695,12858,7,Y,Yes,18,3,3,80,0,10,3,3,8,4,1,7,No,-0.7581699611438873,0.18968673637837866,-0.02375548817107146,-0.8916882501868245,0.0,0.45384817264941574,0.2546249253678617,0.3005949089230785,0.3796721288811475,-0.05778754527941421,0.24620020465769926,-0.3841468034605926,-0.20450159335221113,1.7246808787816195,0.7626976284195812,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-0.16451140099023315,0.1557070814399298,0.33809616377248186,0.16194730971731802,-0.063295899399149,-0.3687152874355457,0.8065414765793012,0.28571428571428564,0.5561918396564065,0.2857142857142857,0.25,0.0,0.6274794388001934,0.6666666666666667,0.5999999999999999,0.6666666666666667,0.25,0.6666666666666667,0.194102159031069,0.43220236900220843,0.7777777777777777,0.4999999999999999,0.0,0.6666666666666667,0.0,0.0,0.25,0.5,0.6666666666666667,0.2,0.2222222222222222,0.06666666666666667,0.4117647058823529,0.002177334973839867,0.06379591473350811,0.0006532004921519602,0.00014515566492265782,7.257783246132891e-05,0.09420602653480492,0.0002177334973839867,0.0052256039372156815,0.0002177334973839867,0.00014515566492265782,0.0002177334973839867,0.3407529234059392,0.933205769787767,0.0005080448272293023,0.0013064009843039204,0.0002177334973839867,0.0002177334973839867,0.005806226596906313,0.0,0.0007257783246132891,0.0002177334973839867,0.0002177334973839867,0.0005806226596906313,0.00029031132984531563,7.257783246132891e-05,0.0005080448272293023
29,Travel_Rarely,806,Research & Development,7,3,Technical Degree,1,1299,2,Female,39,3,1,Laboratory Technician,3,Divorced,3339,17285,3,Y,Yes,13,3,1,80,2,10,2,3,7,7,7,7,Yes,-0.8676718124782865,0.008712273552853136,-0.270543951856408,0.08504925188071055,0.0,0.4555098003474807,-0.6605306743650393,-1.3232201280322142,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.6722678552110498,0.41767312833680603,0.12286069757234411,-0.6039107501479274,-0.42623001504290287,-1.584178240646517,0.0,1.4159910129545328,-0.16451140099023315,-0.6201892226844657,0.33809616377248186,-0.0013328996684553085,0.7649976209279952,1.4938670923934996,0.8065414765793012,0.2619047619047619,0.5039370078740157,0.2142857142857143,0.5,0.0,0.6279632317368166,0.3333333333333333,0.12857142857142861,0.6666666666666667,0.0,0.6666666666666667,0.12269615587151134,0.6099578397912065,0.3333333333333333,0.1428571428571428,0.0,0.0,0.0,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666667,0.17500000000000002,0.38888888888888884,0.4666666666666667,0.4117647058823529,0.0016411008886687407,0.04561128676782776,0.0003961278007131443,0.00016976905744849042,5.658968581616348e-05,0.07351000187519635,0.00011317937163232696,0.0022069977468303754,0.00016976905744849042,5.658968581616348e-05,0.00016976905744849042,0.18895296094016983,0.9781527193323857,0.00016976905744849042,0.0007356659156101252,0.00016976905744849042,5.658968581616348e-05,0.004527174865293078,0.00011317937163232696,0.0005658968581616347,0.00011317937163232696,0.00016976905744849042,0.0003961278007131443,0.0003961278007131443,0.0003961278007131443,0.0003961278007131443
28,Travel_Rarely,640,Research & Development,1,3,Technical Degree,1,1301,4,Male,84,3,1,Research Scientist,1,Single,2080,4732,2,Y,No,11,3,2,80,0,5,2,2,3,2,1,2,No,-0.9771736638126857,-0.4028186967079309,-1.0109093429124179,0.08504925188071055,0.0,0.45883305574361044,1.1697805251007627,0.8910731041795485,0.3796721288811475,-0.9614863916702531,-1.5679065665042957,-0.9397784777433695,-1.346537235648338,-0.27759434772997477,-1.1505541015749308,-0.42623001504290287,-0.6589728319256667,0.0,-0.9320143892374165,-0.8073390444129942,-0.6201892226844657,-1.0778621289498782,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.23809523809523808,0.38511095204008583,0.0,0.5,0.0,0.6289308176100629,1.0,0.7714285714285714,0.6666666666666667,0.0,0.0,0.05639810426540285,0.10592250552097973,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.0,0.125,0.3333333333333333,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.005214334248227928,0.11918478281663834,0.0001862262231509974,0.0005586786694529922,0.0001862262231509974,0.24228031631944763,0.0007449048926039896,0.015643002744683783,0.0005586786694529922,0.0001862262231509974,0.0001862262231509974,0.3873505441540746,0.8812224879505198,0.0003724524463019948,0.0020484884546609714,0.0005586786694529922,0.0003724524463019948,0.014898097852079793,0.0,0.0009311311157549871,0.0003724524463019948,0.0003724524463019948,0.0005586786694529922,0.0003724524463019948,0.0001862262231509974,0.0003724524463019948
25,Travel_Rarely,266,Research & Development,1,3,Medical,1,1303,4,Female,40,3,1,Research Scientist,2,Single,2096,18830,1,Y,No,18,3,4,80,0,2,3,2,2,2,2,1,No,-1.3056792178158831,-1.3300029309099384,-1.0109093429124179,0.08504925188071055,0.0,0.46215631113974026,1.1697805251007627,-1.2740136117608418,0.3796721288811475,-0.9614863916702531,-0.6608531809232983,-0.9363788193156355,0.6348088737647554,-0.6780493930322936,0.7626976284195812,-0.42623001504290287,1.1914379855160337,0.0,-0.9320143892374165,-1.193035630466651,0.1557070814399298,-1.0778621289498782,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.8755809692540959,0.16666666666666669,0.11739441660701502,0.0,0.5,0.0,0.629898403483309,1.0,0.14285714285714285,0.6666666666666667,0.0,0.3333333333333333,0.05724065297525013,0.6719935755872315,0.1111111111111111,0.4999999999999999,0.0,1.0,0.0,0.0,0.05,0.5,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.058823529411764705,0.0013162640578490122,0.01400504957551349,5.265056231396049e-05,0.00015795168694188148,5.265056231396049e-05,0.06860368269509051,0.00021060224925584196,0.0021060224925584193,0.00015795168694188148,5.265056231396049e-05,0.00010530112462792098,0.11035557861006118,0.9914100883718759,5.265056231396049e-05,0.0009477101216512888,0.00015795168694188148,0.00021060224925584196,0.004212044985116839,0.0,0.00010530112462792098,0.00015795168694188148,0.00010530112462792098,0.00010530112462792098,0.00010530112462792098,0.00010530112462792098,5.265056231396049e-05
32,Travel_Rarely,604,Sales,8,3,Medical,1,1304,3,Male,56,4,2,Sales Executive,4,Married,6209,11693,1,Y,No,15,3,3,80,2,10,4,4,10,7,0,8,No,-0.5391662584750891,-0.49206637700545036,-0.14714972001373974,0.08504925188071055,0.0,0.46381793883780514,0.2546249253678617,-0.4867093514188816,1.7855109940078144,-0.05778754527941421,1.1532535902386967,-0.06245412473626206,-0.36823178327037354,-0.6780493930322936,-0.057267398720923963,-0.42623001504290287,0.26623257679518353,0.0,1.4159910129545328,-0.16451140099023315,0.9316033855643254,1.754054456494842,0.48850772848886465,0.7649976209279952,-0.6791456840737199,1.086895217551534,0.3333333333333333,0.3593414459556191,0.25,0.5,0.0,0.6303821964199322,0.6666666666666667,0.3714285714285714,1.0,0.25,1.0,0.2738283307003686,0.3854246135314193,0.1111111111111111,0.2857142857142857,0.0,0.6666666666666667,0.0,0.6666666666666666,0.25,0.6666666666666666,1.0,0.25,0.38888888888888884,0.0,0.47058823529411764,0.002402862684217017,0.0453540331645962,0.0006007156710542543,0.00022526837664534538,7.508945888178179e-05,0.09791665438184345,0.00022526837664534538,0.004205009697379781,0.00030035783552712715,0.00015017891776356358,0.00030035783552712715,0.46623045019698317,0.8780210427046745,7.508945888178179e-05,0.0011263418832267269,0.00022526837664534538,0.00022526837664534538,0.006007156710542544,0.00015017891776356358,0.000750894588817818,0.00030035783552712715,0.00030035783552712715,0.000750894588817818,0.0005256262121724726,0.0,0.0006007156710542543
45,Travel_Frequently,364,Research & Development,25,3,Medical,1,1306,2,Female,83,3,5,Manager,2,Single,18061,13035,3,Y,No,22,4,3,80,0,22,4,3,0,0,0,0,No,0.8843578088720997,-1.0870509123222465,1.950552221311621,0.08504925188071055,0.0,0.46714119423393496,-0.6605306743650393,0.841866587908176,0.3796721288811475,2.6533089938931025,-0.6608531809232983,2.4558428556077043,-0.1796258477594946,0.12286069757234411,1.855984331273588,2.346151056253851,0.26623257679518353,0.0,-0.9320143892374165,1.3782749432243935,0.9316033855643254,0.33809616377248186,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.6428571428571428,0.18754473872584107,0.8571428571428571,0.5,0.0,0.6313497822931785,0.3333333333333333,0.7571428571428571,0.6666666666666667,1.0,0.3333333333333333,0.8979462875197473,0.43930937562738404,0.3333333333333333,0.7857142857142857,1.0,0.6666666666666667,0.0,0.0,0.55,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,0.002016566862695317,0.016311785289357675,0.0011203149237196204,0.00013443779084635447,4.481259694878482e-05,0.058525251615112975,8.962519389756964e-05,0.00371944554674914,0.00013443779084635447,0.0002240629847439241,8.962519389756964e-05,0.8093603134920027,0.5841322012274102,0.00013443779084635447,0.000985877132873266,0.00017925038779513928,0.00013443779084635447,0.0035850077559027855,0.0,0.000985877132873266,0.00017925038779513928,0.00013443779084635447,0.0,0.0,0.0,0.0
39,Travel_Rarely,412,Research & Development,13,4,Medical,1,1307,3,Female,94,2,4,Manager,2,Divorced,17123,17334,6,Y,Yes,13,3,4,80,2,21,4,3,19,9,15,2,No,0.22734670086570485,-0.9680540052588873,0.4698214391996017,1.0617867539482457,0.0,0.46880282193199985,0.2546249253678617,1.3831382668932737,-1.0261667362455194,1.7496101475022634,-0.6608531809232983,2.2565378802817984,0.4245596341788575,1.3242258334793007,-0.6039107501479274,-0.42623001504290287,1.1914379855160337,0.0,1.4159910129545328,1.2497094145398413,0.9316033855643254,0.33809616377248186,1.9580296129608246,1.3171933011460915,3.977310265498893,-0.5952272282818631,0.49999999999999994,0.22190408017179672,0.42857142857142855,0.75,0.0,0.6318335752298015,0.6666666666666667,0.9142857142857141,0.3333333333333333,0.75,0.3333333333333333,0.84855186940495,0.611925316201566,0.6666666666666666,0.1428571428571428,0.0,1.0,0.0,0.6666666666666666,0.525,0.6666666666666666,0.6666666666666667,0.47500000000000003,0.5,1.0,0.11764705882352941,0.0015980908785397352,0.016882395947650536,0.0005326969595132452,0.0001639067567733062,4.097668919332655e-05,0.0535565327756778,0.00012293006757997963,0.0038518087841726955,8.19533783866531e-05,0.0001639067567733062,8.19533783866531e-05,0.7016438490573305,0.7102899304771224,0.00024586013515995927,0.0005326969595132452,0.00012293006757997963,0.0001639067567733062,0.0032781351354661237,8.19533783866531e-05,0.0008605104730598574,0.0001639067567733062,0.00012293006757997963,0.0007785570946732044,0.0003687902027399389,0.0006146503378998982,8.19533783866531e-05
58,Travel_Rarely,848,Research & Development,23,4,Life Sciences,1,1308,1,Male,88,3,1,Research Scientist,3,Divorced,2372,26076,1,Y,No,12,3,4,80,2,2,3,3,2,2,2,2,No,2.3078818762192883,0.11283456723329248,1.7037637576262845,1.0617867539482457,0.0,0.47046444963006473,-1.5756862740979403,1.0878991692650386,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.8777347114372239,1.6531684927750598,-0.6780493930322936,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,0.0,1.4159910129545328,-1.193035630466651,0.1557070814399298,0.33809616377248186,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.9523809523809523,0.5340014316392269,0.7857142857142857,0.75,0.0,0.6323173681664247,0.0,0.8285714285714285,0.6666666666666667,0.0,0.6666666666666667,0.07177461822011585,0.9629391688415981,0.1111111111111111,0.0714285714285714,0.0,1.0,0.0,0.6666666666666666,0.05,0.5,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.002211177182429584,0.032328935356901504,0.000876846124066904,0.000152494978098592,3.8123744524648e-05,0.04986585783823958,3.8123744524648e-05,0.003354889518169024,0.00011437123357394399,3.8123744524648e-05,0.00011437123357394399,0.09042952201246506,0.9941147622247213,3.8123744524648e-05,0.00045748493429577597,0.00011437123357394399,0.000152494978098592,0.00304989956197184,7.6247489049296e-05,7.6247489049296e-05,0.00011437123357394399,0.00011437123357394399,7.6247489049296e-05,7.6247489049296e-05,7.6247489049296e-05,7.6247489049296e-05
32,Travel_Rarely,1089,Research & Development,7,2,Life Sciences,1,1309,4,Male,79,3,2,Laboratory Technician,3,Married,4883,22845,1,Y,No,18,3,1,80,1,10,3,3,10,4,1,1,Yes,-0.5391662584750891,0.7102982047805754,-0.270543951856408,-0.8916882501868245,0.0,0.47212607732812967,1.1697805251007627,0.645040522822686,0.3796721288811475,-0.05778754527941421,0.24620020465769926,-0.344200816934718,1.1990807300063193,-0.6780493930322936,0.7626976284195812,-0.42623001504290287,-1.584178240646517,0.0,0.24198831185855807,-0.16451140099023315,0.1557070814399298,0.33809616377248186,0.48850772848886465,-0.063295899399149,-0.3687152874355457,-0.8755809692540959,0.3333333333333333,0.7065139584824623,0.2142857142857143,0.25,0.0,0.6328011611030478,1.0,0.7,0.6666666666666667,0.25,0.6666666666666667,0.20400210637177466,0.8332061834972897,0.1111111111111111,0.4999999999999999,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.6666666666666667,0.25,0.2222222222222222,0.06666666666666667,0.058823529411764705,0.0013661604694366087,0.04649214847551459,0.0002988476026892582,8.538502933978804e-05,4.269251466989402e-05,0.055884501702891276,0.00017077005867957608,0.003372708658921628,0.00012807754400968207,8.538502933978804e-05,0.00012807754400968207,0.2084675491330925,0.975310497633729,4.269251466989402e-05,0.0007684652640580924,0.00012807754400968207,4.269251466989402e-05,0.003415401173591522,4.269251466989402e-05,0.00042692514669894025,0.00012807754400968207,0.00012807754400968207,0.00042692514669894025,0.00017077005867957608,4.269251466989402e-05,4.269251466989402e-05
39,Travel_Rarely,360,Research & Development,23,3,Medical,1,1310,3,Male,93,3,1,Research Scientist,1,Single,3904,22154,0,Y,No,13,3,1,80,0,6,2,3,5,2,0,3,Yes,0.22734670086570485,-1.096967321244193,1.7037637576262845,0.08504925188071055,0.0,0.47378770502619455,0.2546249253678617,1.333931750621901,0.3796721288811475,-0.9614863916702531,-1.5679065665042957,-0.5522174169816926,1.1019669435398385,-1.0785044383346125,-0.6039107501479274,-0.42623001504290287,-1.584178240646517,0.0,-0.9320143892374165,-0.678773515728442,-0.6201892226844657,0.33809616377248186,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,0.49999999999999994,0.18468146027201146,0.7857142857142857,0.5,0.0,0.633284954039671,0.6666666666666667,0.8999999999999999,0.6666666666666667,0.0,0.0,0.1524486571879937,0.8054607508532423,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.15000000000000002,0.3333333333333333,0.6666666666666667,0.125,0.1111111111111111,0.0,0.1764705882352941,0.0017305086677249068,0.015973926163614524,0.0010205563937864834,0.00013311605136345436,4.4372017121151456e-05,0.05812734242870841,0.00013311605136345436,0.004126597592267085,0.00013311605136345436,4.4372017121151456e-05,4.4372017121151456e-05,0.1732283548409753,0.9830176673019894,0.0,0.0005768362225749689,0.00013311605136345436,4.4372017121151456e-05,0.0035497613696921166,0.0,0.0002662321027269087,8.874403424230291e-05,0.00013311605136345436,0.00022186008560575729,8.874403424230291e-05,0.0,0.00013311605136345436
